"childID" "child" "house" "street" "district" "town" "response" "gender"
"1148" 2 2 "door2" 2 "D" "Coventry" 119.044189674915 "female"
"1149" 1 1 "door3" 2 "D" "Coventry" 117.655060562202 "female"
"1150" 1 2 "door4" 2 "D" "Coventry" 122.43191133026 "male"
"1151" 2 2 "door4" 2 "D" "Coventry" 123.673157495033 "female"
"1152" 1 3 "door1" 3 "D" "Coventry" 114.506815011367 "male"
"1153" 2 3 "door1" 3 "D" "Coventry" 112.91046536621 "male"
"1154" 3 3 "door1" 3 "D" "Coventry" 113.239251617286 "male"
"1155" 1 3 "door2" 3 "D" "Coventry" 115.702699245211 "female"
"1156" 2 3 "door2" 3 "D" "Coventry" 106.312642743869 "male"
"1157" 3 3 "door2" 3 "D" "Coventry" 107.567870873403 "female"
"1158" 1 6 "door3" 3 "D" "Coventry" 113.207248057542 "male"
"1159" 2 6 "door3" 3 "D" "Coventry" 113.970156883775 "female"
"1160" 3 6 "door3" 3 "D" "Coventry" 118.823368996831 "male"
"1161" 4 6 "door3" 3 "D" "Coventry" 117.791882717712 "female"
"1162" 5 6 "door3" 3 "D" "Coventry" 108.375368160974 "female"
"1163" 6 6 "door3" 3 "D" "Coventry" 107.05280919879 "male"
"1164" 1 3 "door4" 3 "D" "Coventry" 116.865147686776 "female"
"1165" 2 3 "door4" 3 "D" "Coventry" 117.184756538731 "female"
"1166" 3 3 "door4" 3 "D" "Coventry" 115.008589158256 "male"
"1167" 1 2 "door1" 4 "D" "Coventry" 116.416304182685 "male"
"1168" 2 2 "door1" 4 "D" "Coventry" 99.4708893319642 "male"
"1169" 1 4 "door2" 4 "D" "Coventry" 108.579359153455 "female"
"1170" 2 4 "door2" 4 "D" "Coventry" 119.609684361891 "male"
"1171" 3 4 "door2" 4 "D" "Coventry" 102.556816956785 "male"
"1172" 4 4 "door2" 4 "D" "Coventry" 103.302851306753 "male"
"1173" 1 4 "door3" 4 "D" "Coventry" 111.409067326519 "male"
"1174" 2 4 "door3" 4 "D" "Coventry" 112.361808533452 "male"
"1175" 3 4 "door3" 4 "D" "Coventry" 113.126918650732 "female"
"1176" 4 4 "door3" 4 "D" "Coventry" 109.622638317488 "female"
"1177" 1 3 "door4" 4 "D" "Coventry" 111.798527402359 "male"
"1178" 2 3 "door4" 4 "D" "Coventry" 116.995117082362 "male"
"1179" 3 3 "door4" 4 "D" "Coventry" 105.022808170601 "male"
"1180" 1 1 "door1" 5 "D" "Coventry" 112.791613190452 "female"
"1181" 1 2 "door2" 5 "D" "Coventry" 126.578512649043 "male"
"1182" 2 2 "door2" 5 "D" "Coventry" 108.321261675372 "female"
"1183" 1 4 "door3" 5 "D" "Coventry" 128.36758417009 "male"
"1184" 2 4 "door3" 5 "D" "Coventry" 133.132967810883 "female"
"1185" 3 4 "door3" 5 "D" "Coventry" 116.012614695629 "female"
"1186" 4 4 "door3" 5 "D" "Coventry" 115.357867964371 "female"
"1187" 1 4 "door4" 5 "D" "Coventry" 117.35894712599 "female"
"1188" 2 4 "door4" 5 "D" "Coventry" 122.33300468217 "female"
"1189" 3 4 "door4" 5 "D" "Coventry" 116.759219044772 "female"
"1190" 4 4 "door4" 5 "D" "Coventry" 117.035586270557 "female"
"1191" 1 3 "door1" 6 "D" "Coventry" 114.712553119191 "male"
"1192" 2 3 "door1" 6 "D" "Coventry" 118.453736328755 "male"
"1193" 3 3 "door1" 6 "D" "Coventry" 98.5133480722067 "male"
"1194" 1 2 "door2" 6 "D" "Coventry" 114.184401637678 "male"
"1195" 2 2 "door2" 6 "D" "Coventry" 99.8484901734927 "female"
"1196" 1 2 "door3" 6 "D" "Coventry" 125.159979688185 "female"
"1197" 2 2 "door3" 6 "D" "Coventry" 110.618063202675 "male"
"1198" 1 3 "door4" 6 "D" "Coventry" 109.823539887562 "male"
"1199" 2 3 "door4" 6 "D" "Coventry" 112.487219146044 "female"
"1200" 3 3 "door4" 6 "D" "Coventry" 111.815844360136 "female"
"1201" 1 3 "door1" 7 "D" "Coventry" 115.182375372539 "male"
"1202" 2 3 "door1" 7 "D" "Coventry" 116.250686215092 "female"
"1203" 3 3 "door1" 7 "D" "Coventry" 123.103180822592 "female"
"1204" 1 3 "door2" 7 "D" "Coventry" 126.143074115016 "female"
"1205" 2 3 "door2" 7 "D" "Coventry" 119.414363078598 "female"
"1206" 3 3 "door2" 7 "D" "Coventry" 117.404386193384 "male"
"1207" 1 2 "door3" 7 "D" "Coventry" 128.824072520799 "male"
"1208" 2 2 "door3" 7 "D" "Coventry" 115.247018435792 "male"
"1209" 1 6 "door4" 7 "D" "Coventry" 117.66212416009 "male"
"1210" 2 6 "door4" 7 "D" "Coventry" 117.926807204254 "male"
"1211" 3 6 "door4" 7 "D" "Coventry" 108.788813096642 "male"
"1212" 4 6 "door4" 7 "D" "Coventry" 112.66381299484 "female"
"1213" 5 6 "door4" 7 "D" "Coventry" 109.090928628165 "female"
"1214" 6 6 "door4" 7 "D" "Coventry" 106.027166281172 "female"
"1215" 1 3 "door1" 8 "D" "Coventry" 111.873264386812 "female"
"1216" 2 3 "door1" 8 "D" "Coventry" 114.218770379856 "female"
"1217" 3 3 "door1" 8 "D" "Coventry" 113.106031223179 "male"
"1218" 1 3 "door2" 8 "D" "Coventry" 112.524981825642 "female"
"1219" 2 3 "door2" 8 "D" "Coventry" 106.721841072161 "male"
"1220" 3 3 "door2" 8 "D" "Coventry" 120.946112569364 "female"
"1221" 1 1 "door3" 8 "D" "Coventry" 118.694587796211 "female"
"1222" 1 4 "door4" 8 "D" "Coventry" 106.839347997053 "male"
"1223" 2 4 "door4" 8 "D" "Coventry" 112.400624684068 "female"
"1224" 3 4 "door4" 8 "D" "Coventry" 113.419600091189 "female"
"1225" 4 4 "door4" 8 "D" "Coventry" 119.241884825671 "male"
"1226" 1 6 "door1" 9 "D" "Coventry" 119.633632359703 "male"
"1227" 2 6 "door1" 9 "D" "Coventry" 107.407535887899 "male"
"1228" 3 6 "door1" 9 "D" "Coventry" 106.15980869107 "male"
"1229" 4 6 "door1" 9 "D" "Coventry" 110.171561038002 "male"
"1230" 5 6 "door1" 9 "D" "Coventry" 120.243058657645 "male"
"1231" 6 6 "door1" 9 "D" "Coventry" 109.640162877339 "female"
"1232" 1 3 "door2" 9 "D" "Coventry" 113.700282550825 "female"
"1233" 2 3 "door2" 9 "D" "Coventry" 117.789067943395 "male"
"1234" 3 3 "door2" 9 "D" "Coventry" 109.564605608436 "male"
"1235" 1 3 "door3" 9 "D" "Coventry" 112.319131904142 "female"
"1236" 2 3 "door3" 9 "D" "Coventry" 118.742562068462 "male"
"1237" 3 3 "door3" 9 "D" "Coventry" 120.850403904127 "female"
"1238" 1 3 "door4" 9 "D" "Coventry" 110.325421762283 "female"
"1239" 2 3 "door4" 9 "D" "Coventry" 127.056056369696 "female"
"1240" 3 3 "door4" 9 "D" "Coventry" 111.853868598205 "female"
"1241" 1 4 "door1" 10 "D" "Coventry" 121.641836206544 "female"
"1242" 2 4 "door1" 10 "D" "Coventry" 108.833180760365 "female"
"1243" 3 4 "door1" 10 "D" "Coventry" 110.609657869255 "female"
"1244" 4 4 "door1" 10 "D" "Coventry" 106.029023047996 "female"
"1245" 1 3 "door2" 10 "D" "Coventry" 107.941649819854 "female"
"1246" 2 3 "door2" 10 "D" "Coventry" 109.491899023727 "male"
"1247" 3 3 "door2" 10 "D" "Coventry" 113.480384475082 "male"
"1248" 1 4 "door3" 10 "D" "Coventry" 110.039365843573 "male"
"1249" 2 4 "door3" 10 "D" "Coventry" 106.419829279504 "male"
"1250" 3 4 "door3" 10 "D" "Coventry" 98.9814349653551 "female"
"1251" 4 4 "door3" 10 "D" "Coventry" 114.938614233685 "male"
"1252" 1 2 "door4" 10 "D" "Coventry" 100.922493422413 "female"
"1253" 2 2 "door4" 10 "D" "Coventry" 111.571184317567 "male"
"1254" 1 3 "door1" 1 "E" "Coventry" 75.3769390122469 "male"
"1255" 2 3 "door1" 1 "E" "Coventry" 76.8764187927872 "male"
"1256" 3 3 "door1" 1 "E" "Coventry" 85.6937631748928 "male"
"1257" 1 6 "door2" 1 "E" "Coventry" 87.9479521409762 "female"
"1258" 2 6 "door2" 1 "E" "Coventry" 86.1645325791199 "female"
"1259" 3 6 "door2" 1 "E" "Coventry" 82.3844378091722 "male"
"1260" 4 6 "door2" 1 "E" "Coventry" 92.8930780206926 "female"
"1261" 5 6 "door2" 1 "E" "Coventry" 81.8185226273547 "female"
"1262" 6 6 "door2" 1 "E" "Coventry" 80.4728257006906 "female"
"1263" 1 3 "door3" 1 "E" "Coventry" 72.3203452691897 "male"
"1264" 2 3 "door3" 1 "E" "Coventry" 70.9442050273036 "female"
"1265" 3 3 "door3" 1 "E" "Coventry" 80.9613420945886 "female"
"1266" 1 2 "door4" 1 "E" "Coventry" 88.0259471054311 "female"
"1267" 2 2 "door4" 1 "E" "Coventry" 78.6207486727415 "female"
"1268" 1 3 "door1" 2 "E" "Coventry" 74.9167903197818 "male"
"1269" 2 3 "door1" 2 "E" "Coventry" 74.0456494332126 "male"
"1270" 3 3 "door1" 2 "E" "Coventry" 78.9635208275924 "female"
"1271" 1 4 "door2" 2 "E" "Coventry" 81.8887392230754 "male"
"1272" 2 4 "door2" 2 "E" "Coventry" 72.6219944742718 "female"
"1273" 3 4 "door2" 2 "E" "Coventry" 73.0827339152628 "female"
"1274" 4 4 "door2" 2 "E" "Coventry" 85.1510116742489 "female"
"1275" 1 1 "door3" 2 "E" "Coventry" 81.4845793399402 "female"
"1276" 1 2 "door4" 2 "E" "Coventry" 84.3776312985007 "female"
"1277" 2 2 "door4" 2 "E" "Coventry" 81.0564361712276 "male"
"1278" 1 1 "door1" 3 "E" "Coventry" 94.2868566296718 "male"
"1279" 1 5 "door2" 3 "E" "Coventry" 99.83790283056 "female"
"1280" 2 5 "door2" 3 "E" "Coventry" 88.2616002035058 "female"
"1281" 3 5 "door2" 3 "E" "Coventry" 95.0275653409616 "male"
"1282" 4 5 "door2" 3 "E" "Coventry" 88.0413806689537 "female"
"1283" 5 5 "door2" 3 "E" "Coventry" 103.017818575981 "male"
"1284" 1 3 "door3" 3 "E" "Coventry" 92.1752765373426 "male"
"1285" 2 3 "door3" 3 "E" "Coventry" 79.0831646545418 "female"
"1286" 3 3 "door3" 3 "E" "Coventry" 84.5375161783236 "male"
"1287" 1 2 "door4" 3 "E" "Coventry" 79.4460535821436 "male"
"1288" 2 2 "door4" 3 "E" "Coventry" 87.3870852968619 "female"
"1289" 1 2 "door1" 4 "E" "Coventry" 86.8454728059928 "male"
"1290" 2 2 "door1" 4 "E" "Coventry" 84.4644134217783 "male"
"1291" 1 5 "door2" 4 "E" "Coventry" 76.6573032482776 "male"
"1292" 2 5 "door2" 4 "E" "Coventry" 78.7449014598956 "female"
"1293" 3 5 "door2" 4 "E" "Coventry" 92.0488754939924 "female"
"1294" 4 5 "door2" 4 "E" "Coventry" 85.1049682894248 "female"
"1295" 5 5 "door2" 4 "E" "Coventry" 70.8333170883126 "male"
"1296" 1 5 "door3" 4 "E" "Coventry" 81.2993172830191 "male"
"1297" 2 5 "door3" 4 "E" "Coventry" 85.1182450554932 "male"
"1298" 3 5 "door3" 4 "E" "Coventry" 79.5127559099123 "male"
"1299" 4 5 "door3" 4 "E" "Coventry" 78.9604870629336 "female"
"1300" 5 5 "door3" 4 "E" "Coventry" 85.55061999214 "male"
"1301" 1 5 "door4" 4 "E" "Coventry" 94.5023512228496 "female"
"1302" 2 5 "door4" 4 "E" "Coventry" 87.4715115408631 "male"
"1303" 3 5 "door4" 4 "E" "Coventry" 83.5715219364996 "female"
"1304" 4 5 "door4" 4 "E" "Coventry" 85.0389347237875 "female"
"1305" 5 5 "door4" 4 "E" "Coventry" 81.5718480175366 "female"
"1306" 1 3 "door1" 5 "E" "Coventry" 89.5916206264632 "female"
"1307" 2 3 "door1" 5 "E" "Coventry" 84.0595245411959 "male"
"1308" 3 3 "door1" 5 "E" "Coventry" 86.6346601646995 "male"
"1309" 1 3 "door2" 5 "E" "Coventry" 80.1430507057623 "female"
"1310" 2 3 "door2" 5 "E" "Coventry" 86.3512100104968 "female"
"1311" 3 3 "door2" 5 "E" "Coventry" 83.6337360301515 "female"
"1312" 1 5 "door3" 5 "E" "Coventry" 92.4345558741027 "male"
"1313" 2 5 "door3" 5 "E" "Coventry" 85.0822339278484 "female"
"1314" 3 5 "door3" 5 "E" "Coventry" 89.3385216519273 "female"
"1315" 4 5 "door3" 5 "E" "Coventry" 98.3395871541223 "male"
"1316" 5 5 "door3" 5 "E" "Coventry" 98.1410132727587 "male"
"1317" 1 4 "door4" 5 "E" "Coventry" 93.3703004786723 "male"
"1318" 2 4 "door4" 5 "E" "Coventry" 89.2535205932963 "female"
"1319" 3 4 "door4" 5 "E" "Coventry" 91.4583548572627 "male"
"1320" 4 4 "door4" 5 "E" "Coventry" 89.4192041594448 "male"
"1321" 1 3 "door1" 6 "E" "Coventry" 82.7896392361191 "male"
"1322" 2 3 "door1" 6 "E" "Coventry" 82.382866738193 "female"
"1323" 3 3 "door1" 6 "E" "Coventry" 93.4058507166216 "male"
"1324" 1 4 "door2" 6 "E" "Coventry" 85.1957666229698 "female"
"1325" 2 4 "door2" 6 "E" "Coventry" 85.0235187816326 "male"
"1326" 3 4 "door2" 6 "E" "Coventry" 82.0701515563977 "male"
"1327" 4 4 "door2" 6 "E" "Coventry" 82.711472163943 "male"
"1328" 1 4 "door3" 6 "E" "Coventry" 76.200597691563 "male"
"1329" 2 4 "door3" 6 "E" "Coventry" 75.0258183713401 "male"
"1330" 3 4 "door3" 6 "E" "Coventry" 85.9276876323486 "female"
"1331" 4 4 "door3" 6 "E" "Coventry" 84.4576730886943 "male"
"1332" 1 2 "door4" 6 "E" "Coventry" 83.9336809580926 "male"
"1333" 2 2 "door4" 6 "E" "Coventry" 90.9310104018376 "male"
"1334" 1 3 "door1" 7 "E" "Coventry" 91.3273359358954 "female"
"1335" 2 3 "door1" 7 "E" "Coventry" 89.4845902327807 "male"
"1336" 3 3 "door1" 7 "E" "Coventry" 82.8005009516783 "female"
"1337" 1 1 "door2" 7 "E" "Coventry" 79.5920972093631 "female"
"1338" 1 2 "door3" 7 "E" "Coventry" 84.8366667195661 "male"
"1339" 2 2 "door3" 7 "E" "Coventry" 88.8753321371045 "male"
"1340" 1 4 "door4" 7 "E" "Coventry" 66.671717336526 "female"
"1341" 2 4 "door4" 7 "E" "Coventry" 83.2312855294676 "female"
"1342" 3 4 "door4" 7 "E" "Coventry" 77.0376466386604 "female"
"1343" 4 4 "door4" 7 "E" "Coventry" 91.097886308131 "male"
"1344" 1 4 "door1" 8 "E" "Coventry" 80.8193232665313 "male"
"1345" 2 4 "door1" 8 "E" "Coventry" 83.0703601987316 "male"
"1346" 3 4 "door1" 8 "E" "Coventry" 86.6471240259347 "female"
"1347" 4 4 "door1" 8 "E" "Coventry" 76.0319593330104 "male"
"1348" 1 1 "door2" 8 "E" "Coventry" 89.0590680093544 "male"
"1349" 1 2 "door3" 8 "E" "Coventry" 78.6044294842614 "female"
"1350" 2 2 "door3" 8 "E" "Coventry" 83.0252587669885 "male"
"1351" 1 1 "door4" 8 "E" "Coventry" 86.171724822613 "male"
"1352" 1 3 "door1" 9 "E" "Coventry" 86.3146400639396 "male"
"1353" 2 3 "door1" 9 "E" "Coventry" 82.2904570779552 "male"
"1354" 3 3 "door1" 9 "E" "Coventry" 83.3203439317194 "male"
"1355" 1 5 "door2" 9 "E" "Coventry" 84.160787342978 "female"
"1356" 2 5 "door2" 9 "E" "Coventry" 83.9264919243025 "female"
"1357" 3 5 "door2" 9 "E" "Coventry" 88.8293166687153 "female"
"1358" 4 5 "door2" 9 "E" "Coventry" 90.8531653671629 "female"
"1359" 5 5 "door2" 9 "E" "Coventry" 100.656850926809 "male"
"1360" 1 4 "door3" 9 "E" "Coventry" 89.8170764432183 "female"
"1361" 2 4 "door3" 9 "E" "Coventry" 94.8724321855715 "female"
"1362" 3 4 "door3" 9 "E" "Coventry" 93.7261063039575 "male"
"1363" 4 4 "door3" 9 "E" "Coventry" 91.1265922419369 "male"
"1364" 1 1 "door4" 9 "E" "Coventry" 82.2674767348954 "male"
"1365" 1 2 "door1" 10 "E" "Coventry" 88.2928741277641 "female"
"1366" 2 2 "door1" 10 "E" "Coventry" 78.4934027232877 "female"
"1367" 1 4 "door2" 10 "E" "Coventry" 81.7808772775219 "female"
"1368" 2 4 "door2" 10 "E" "Coventry" 93.2372984061309 "female"
"1369" 3 4 "door2" 10 "E" "Coventry" 80.0874321476283 "male"
"1370" 4 4 "door2" 10 "E" "Coventry" 89.5507448483223 "female"
"1371" 1 4 "door3" 10 "E" "Coventry" 88.6783456936997 "female"
"1372" 2 4 "door3" 10 "E" "Coventry" 87.0134294178688 "male"
"1373" 3 4 "door3" 10 "E" "Coventry" 81.8612930673478 "male"
"1374" 4 4 "door3" 10 "E" "Coventry" 90.7567880624724 "male"
"1375" 1 7 "door4" 10 "E" "Coventry" 80.4240366617268 "female"
"1376" 2 7 "door4" 10 "E" "Coventry" 84.3170584720416 "male"
"1377" 3 7 "door4" 10 "E" "Coventry" 83.7452246333478 "male"
"1378" 4 7 "door4" 10 "E" "Coventry" 81.7613771656534 "male"
"1379" 5 7 "door4" 10 "E" "Coventry" 88.1653918344492 "male"
"1380" 6 7 "door4" 10 "E" "Coventry" 90.9418612928871 "male"
"1381" 7 7 "door4" 10 "E" "Coventry" 87.3699522211694 "male"
"1382" 1 3 "door1" 1 "F" "Coventry" 119.442610970359 "female"
"1383" 2 3 "door1" 1 "F" "Coventry" 107.676503575526 "male"
"1384" 3 3 "door1" 1 "F" "Coventry" 101.10130683818 "male"
"1385" 1 1 "door2" 1 "F" "Coventry" 108.855980909221 "male"
"1386" 1 3 "door3" 1 "F" "Coventry" 110.193534154826 "female"
"1387" 2 3 "door3" 1 "F" "Coventry" 108.679003651132 "female"
"1388" 3 3 "door3" 1 "F" "Coventry" 105.018626068643 "female"
"1389" 1 2 "door4" 1 "F" "Coventry" 106.469552341743 "male"
"1390" 2 2 "door4" 1 "F" "Coventry" 100.788264538925 "male"
"1391" 1 4 "door1" 2 "F" "Coventry" 102.201863442226 "female"
"1392" 2 4 "door1" 2 "F" "Coventry" 99.6886738214597 "female"
"1393" 3 4 "door1" 2 "F" "Coventry" 109.595711712055 "female"
"1394" 4 4 "door1" 2 "F" "Coventry" 104.208028619464 "female"
"1395" 1 2 "door2" 2 "F" "Coventry" 113.489526572575 "male"
"1396" 2 2 "door2" 2 "F" "Coventry" 102.63275236915 "female"
"1397" 1 2 "door3" 2 "F" "Coventry" 113.12669827893 "female"
"1398" 2 2 "door3" 2 "F" "Coventry" 114.657337029315 "male"
"1399" 1 3 "door4" 2 "F" "Coventry" 110.406841271248 "male"
"1400" 2 3 "door4" 2 "F" "Coventry" 104.147484828895 "male"
"1401" 3 3 "door4" 2 "F" "Coventry" 97.2747813994914 "male"
"1402" 1 1 "door1" 3 "F" "Coventry" 112.148853005825 "female"
"1403" 1 2 "door2" 3 "F" "Coventry" 112.317363786331 "male"
"1404" 2 2 "door2" 3 "F" "Coventry" 117.504599195973 "female"
"1405" 1 7 "door3" 3 "F" "Coventry" 113.55373569411 "male"
"1406" 2 7 "door3" 3 "F" "Coventry" 118.093148313143 "female"
"1407" 3 7 "door3" 3 "F" "Coventry" 109.889702833881 "male"
"1408" 4 7 "door3" 3 "F" "Coventry" 117.477219543392 "male"
"1409" 5 7 "door3" 3 "F" "Coventry" 111.649135398199 "male"
"1410" 6 7 "door3" 3 "F" "Coventry" 115.578594787484 "male"
"1411" 7 7 "door3" 3 "F" "Coventry" 109.578236443131 "male"
"1412" 1 5 "door4" 3 "F" "Coventry" 115.402407314794 "female"
"1413" 2 5 "door4" 3 "F" "Coventry" 114.171168216021 "male"
"1414" 3 5 "door4" 3 "F" "Coventry" 124.995766161856 "male"
"1415" 4 5 "door4" 3 "F" "Coventry" 112.627878351347 "male"
"1416" 5 5 "door4" 3 "F" "Coventry" 110.793617564307 "female"
"1417" 1 3 "door1" 4 "F" "Coventry" 113.630067763601 "female"
"1418" 2 3 "door1" 4 "F" "Coventry" 106.419782739793 "female"
"1419" 3 3 "door1" 4 "F" "Coventry" 112.206900981744 "female"
"1420" 1 1 "door2" 4 "F" "Coventry" 111.121551889635 "male"
"1421" 1 3 "door3" 4 "F" "Coventry" 111.587037890991 "male"
"1422" 2 3 "door3" 4 "F" "Coventry" 99.3730597324223 "male"
"1423" 3 3 "door3" 4 "F" "Coventry" 119.660364992755 "male"
"1424" 1 4 "door4" 4 "F" "Coventry" 121.312802217404 "female"
"1425" 2 4 "door4" 4 "F" "Coventry" 113.944736207299 "female"
"1426" 3 4 "door4" 4 "F" "Coventry" 110.492010212932 "female"
"1427" 4 4 "door4" 4 "F" "Coventry" 95.2221527175717 "female"
"1428" 1 3 "door1" 5 "F" "Coventry" 105.736765257468 "male"
"1429" 2 3 "door1" 5 "F" "Coventry" 115.509451965439 "male"
"1430" 3 3 "door1" 5 "F" "Coventry" 111.684143932301 "male"
"1431" 1 3 "door2" 5 "F" "Coventry" 111.515894087232 "female"
"1432" 2 3 "door2" 5 "F" "Coventry" 118.99998988774 "male"
"1433" 3 3 "door2" 5 "F" "Coventry" 110.574606407394 "male"
"1434" 1 4 "door3" 5 "F" "Coventry" 107.497496633633 "male"
"1435" 2 4 "door3" 5 "F" "Coventry" 114.233591665218 "male"
"1436" 3 4 "door3" 5 "F" "Coventry" 99.8895752292666 "male"
"1437" 4 4 "door3" 5 "F" "Coventry" 113.155811135047 "male"
"1438" 1 2 "door4" 5 "F" "Coventry" 107.504168589675 "male"
"1439" 2 2 "door4" 5 "F" "Coventry" 118.750776038433 "male"
"1440" 1 5 "door1" 6 "F" "Coventry" 99.3645912323257 "female"
"1441" 2 5 "door1" 6 "F" "Coventry" 101.580050925483 "male"
"1442" 3 5 "door1" 6 "F" "Coventry" 107.242644842947 "male"
"1443" 4 5 "door1" 6 "F" "Coventry" 101.979259737861 "male"
"1444" 5 5 "door1" 6 "F" "Coventry" 109.497848208522 "male"
"1445" 1 1 "door2" 6 "F" "Coventry" 110.263076312631 "male"
"1446" 1 3 "door3" 6 "F" "Coventry" 104.521063745715 "male"
"1447" 2 3 "door3" 6 "F" "Coventry" 103.93922353517 "female"
"1448" 3 3 "door3" 6 "F" "Coventry" 109.361039516893 "male"
"1449" 1 1 "door4" 6 "F" "Coventry" 93.3333818425739 "male"
"1450" 1 1 "door1" 7 "F" "Coventry" 105.10859541952 "male"
"1451" 1 2 "door2" 7 "F" "Coventry" 90.4208702369882 "female"
"1452" 2 2 "door2" 7 "F" "Coventry" 99.9783804965311 "male"
"1453" 1 1 "door3" 7 "F" "Coventry" 101.168830951824 "female"
"1454" 1 3 "door4" 7 "F" "Coventry" 112.148460490328 "male"
"1455" 2 3 "door4" 7 "F" "Coventry" 92.8378894335212 "female"
"1456" 3 3 "door4" 7 "F" "Coventry" 110.610315137815 "male"
"1457" 1 3 "door1" 8 "F" "Coventry" 88.2425840966518 "female"
"1458" 2 3 "door1" 8 "F" "Coventry" 103.501666489083 "female"
"1459" 3 3 "door1" 8 "F" "Coventry" 103.614798359732 "female"
"1460" 1 4 "door2" 8 "F" "Coventry" 102.678953927183 "male"
"1461" 2 4 "door2" 8 "F" "Coventry" 91.5029766138094 "female"
"1462" 3 4 "door2" 8 "F" "Coventry" 99.2356883618204 "male"
"1463" 4 4 "door2" 8 "F" "Coventry" 99.1255629310752 "female"
"1464" 1 2 "door3" 8 "F" "Coventry" 104.508131367243 "male"
"1465" 2 2 "door3" 8 "F" "Coventry" 93.8004860874109 "female"
"1466" 1 6 "door4" 8 "F" "Coventry" 95.727588405617 "female"
"1467" 2 6 "door4" 8 "F" "Coventry" 99.0704489006805 "female"
"1468" 3 6 "door4" 8 "F" "Coventry" 110.194277664199 "male"
"1469" 4 6 "door4" 8 "F" "Coventry" 92.3405146610406 "male"
"1470" 5 6 "door4" 8 "F" "Coventry" 95.8166633120047 "male"
"1471" 6 6 "door4" 8 "F" "Coventry" 99.5654053072566 "female"
"1472" 1 3 "door1" 9 "F" "Coventry" 103.219367641037 "female"
"1473" 2 3 "door1" 9 "F" "Coventry" 109.45591093946 "male"
"1474" 3 3 "door1" 9 "F" "Coventry" 119.983884255445 "male"
"1475" 1 4 "door2" 9 "F" "Coventry" 109.616207350594 "female"
"1476" 2 4 "door2" 9 "F" "Coventry" 105.403791261295 "male"
"1477" 3 4 "door2" 9 "F" "Coventry" 111.814870297041 "female"
"1478" 4 4 "door2" 9 "F" "Coventry" 106.532917446923 "female"
"1479" 1 3 "door3" 9 "F" "Coventry" 109.327091168298 "female"
"1480" 2 3 "door3" 9 "F" "Coventry" 106.6405067186 "male"
"1481" 3 3 "door3" 9 "F" "Coventry" 106.74042431204 "male"
"1482" 1 2 "door4" 9 "F" "Coventry" 108.079600707838 "female"
"1483" 2 2 "door4" 9 "F" "Coventry" 103.981994467451 "female"
"1484" 1 3 "door1" 10 "F" "Coventry" 107.581485808809 "male"
"1485" 2 3 "door1" 10 "F" "Coventry" 86.386404381293 "female"
"1486" 3 3 "door1" 10 "F" "Coventry" 93.1320721675593 "male"
"1487" 1 2 "door2" 10 "F" "Coventry" 88.0922593937863 "female"
"1488" 2 2 "door2" 10 "F" "Coventry" 99.1284875150468 "male"
"1489" 1 5 "door3" 10 "F" "Coventry" 94.9787252579753 "male"
"1490" 2 5 "door3" 10 "F" "Coventry" 100.721751017591 "male"
"1491" 3 5 "door3" 10 "F" "Coventry" 98.51021320666 "male"
"1492" 4 5 "door3" 10 "F" "Coventry" 94.1426190315818 "female"
"1493" 5 5 "door3" 10 "F" "Coventry" 104.150669035649 "male"
"1494" 1 2 "door4" 10 "F" "Coventry" 92.5586819698464 "male"
"1495" 2 2 "door4" 10 "F" "Coventry" 97.6668941907759 "male"
"1496" 1 2 "door1" 1 "A" "Derby" 73.5942771340383 "female"
"1497" 2 2 "door1" 1 "A" "Derby" 78.6403789597232 "male"
"1498" 1 1 "door2" 1 "A" "Derby" 81.9878445308537 "male"
"1499" 1 2 "door3" 1 "A" "Derby" 71.8580756874171 "male"
"1500" 2 2 "door3" 1 "A" "Derby" 73.2768287563071 "female"
"1501" 1 4 "door4" 1 "A" "Derby" 70.9369799851941 "male"
"1502" 2 4 "door4" 1 "A" "Derby" 71.8032862629193 "female"
"1503" 3 4 "door4" 1 "A" "Derby" 69.3575200124374 "female"
"1504" 4 4 "door4" 1 "A" "Derby" 68.6708268057919 "male"
"1505" 1 4 "door1" 2 "A" "Derby" 79.7497460558261 "female"
"1506" 2 4 "door1" 2 "A" "Derby" 90.0669682571086 "female"
"1507" 3 4 "door1" 2 "A" "Derby" 79.5085465201283 "male"
"1508" 4 4 "door1" 2 "A" "Derby" 97.2942367381328 "male"
"1509" 1 4 "door2" 2 "A" "Derby" 83.3134101186342 "male"
"1510" 2 4 "door2" 2 "A" "Derby" 84.0063817731664 "female"
"1511" 3 4 "door2" 2 "A" "Derby" 80.2515072741029 "female"
"1512" 4 4 "door2" 2 "A" "Derby" 80.7744697088602 "female"
"1513" 1 2 "door3" 2 "A" "Derby" 75.815644615522 "female"
"1514" 2 2 "door3" 2 "A" "Derby" 90.0767068493729 "female"
"1515" 1 4 "door4" 2 "A" "Derby" 75.0351164837174 "male"
"1516" 2 4 "door4" 2 "A" "Derby" 83.5009153291423 "female"
"1517" 3 4 "door4" 2 "A" "Derby" 83.7832592551066 "male"
"1518" 4 4 "door4" 2 "A" "Derby" 91.8096950862504 "male"
"1519" 1 3 "door1" 3 "A" "Derby" 81.4602355039288 "male"
"1520" 2 3 "door1" 3 "A" "Derby" 70.4470848007598 "female"
